panel,size,draw,income,income_se,n_inst,hansen_p,hansen_df
Polity,20,166,-0.4863450510235534,0.15975802272887227,30,0.12365455655135067,19
Polity,20,167,-0.5264309410215118,0.1635755256787879,30,0.22177663133449976,19
Polity,20,168,-0.526785684157983,0.16879114131445233,30,0.09442506105303967,19
Polity,20,169,-0.43972215964062844,0.14890555144581558,30,0.01890944078077854,19
Polity,20,170,-0.4591621522668392,0.1617711472999089,30,0.232967915344803,19
Polity,20,171,-0.5153883706216078,0.15549647275688197,30,0.021744142195026267,19
Polity,20,172,-0.5373562687565157,0.18100278611483267,30,0.2686231506407843,19
Polity,20,173,-0.5242149671105985,0.1637517324801447,30,0.14642027027847523,19
Polity,20,174,-0.545198887826186,0.16343816401265707,30,0.12893112006229537,19
Polity,20,175,-0.5155753431435839,0.15505381943864877,30,0.08151625131185569,19
Polity,20,176,-0.5782711724799823,0.17125425590253837,30,0.019937236900140588,19
Polity,20,177,-0.5574956720936575,0.17387149965158266,30,0.09290867949367566,19
Polity,20,178,-0.49905168071774053,0.1470797475840143,30,0.044786623757803144,19
Polity,20,179,-0.5041184529649803,0.16555028591147608,30,0.020255514818669225,19
Polity,20,180,-0.4809197556803566,0.1530156547529244,30,0.021141871697924,19
Polity,20,181,-0.5790227508360957,0.17074076785707462,30,0.11446731466066538,19
Polity,20,182,-0.5892596774342733,0.16236446989066794,30,0.057090985717582345,19
Polity,20,183,-0.5228129746600452,0.16829679167011988,30,0.11752990952871963,19
Polity,20,184,-0.5089389899942445,0.16690212564164209,30,0.051051581812593505,19
Polity,20,185,-0.5682411591420751,0.16705014647175817,30,0.08878630111892236,19
Polity,20,186,-0.5542052002894922,0.16047571346477502,30,0.02344129986272143,19
Polity,20,187,-0.5421260672178629,0.16345167435629668,30,0.04308919781692689,19
Polity,20,188,-0.5117282824611058,0.16256266315305096,30,0.06000461366647936,19
Polity,20,189,-0.47646138742241106,0.1521283827742701,30,0.02665390474746178,19
Polity,20,190,-0.569218496441958,0.16322590397308284,30,0.06250192986835147,19
Polity,20,191,-0.5441445294625282,0.17209417080728073,30,0.09584579181042109,19
Polity,20,192,-0.5418549030123163,0.16793959632545077,30,0.061191215752754,19
Polity,20,193,-0.42640671362490945,0.1442381673090444,30,0.035723043483958376,19
Polity,20,194,-0.5703386934954331,0.16414740643103196,30,0.11055989105798611,19
Polity,20,195,-0.5218560852899454,0.16811304626627377,30,0.1615266041280939,19
Polity,20,196,-0.5203665072469628,0.1600686018750529,30,0.0826948125774185,19
Polity,20,197,-0.5924257698337545,0.16394845320550072,30,0.16863643027996608,19
Polity,20,198,-0.3546129746941764,0.13173206949955252,30,0.03212123636809869,19
Polity,20,199,-0.5365619093573493,0.18204876937353684,30,0.13072491427333655,19
Polity,20,200,-0.4853536566037677,0.15581515404049326,30,0.02560861530978446,19
Polity,28,1,-0.46410429320331126,0.13893290570226252,38,0.05039235450140758,27
Polity,28,2,-0.5368423684745158,0.15591793210454838,38,0.04219534288247679,27
Polity,28,3,-0.4887343309050802,0.14064612834724066,38,0.028646170839303976,27
Polity,28,4,-0.561172286408131,0.1594906098842626,38,0.12298675994049084,27
Polity,28,5,-0.5035578041701196,0.1544731956495085,38,0.027980386825907692,27
Polity,28,6,-0.5753727525481516,0.16188265288927262,38,0.17298817899558536,27
Polity,28,7,-0.44745632414921666,0.1568421431729322,38,0.02651985970985272,27
Polity,28,8,-0.4437254565658657,0.14875625223839944,38,0.03959926559674551,27
Polity,28,9,-0.5470406496292073,0.1492787008274552,38,0.12884633422866973,27
Polity,28,10,-0.49814811212894927,0.15753817194944547,38,0.21541508910227156,27
Polity,28,11,-0.5016994406565884,0.13537193931585945,38,0.008758019488121577,27
Polity,28,12,-0.5614725882425855,0.1607868673287112,38,0.11232806386132688,27
Polity,28,13,-0.5738927076290405,0.16713038163790297,38,0.02823987501720123,27
Polity,28,14,-0.5638169061883538,0.16762382395078623,38,0.18982878441887613,27
Polity,28,15,-0.532816370476306,0.1523656137967085,38,0.06406865320298744,27
Polity,28,16,-0.41601347168837144,0.13269456406646923,38,0.042005423245803225,27
Polity,28,17,-0.4502078250833348,0.15457963513267828,38,0.046320809677485246,27
Polity,28,18,-0.519147853271178,0.14476043792946805,38,0.07032699682876449,27
Polity,28,19,-0.5126554666199601,0.15051344943434328,38,0.1680202251041042,27
Polity,28,20,-0.5256751880627868,0.15038242888586317,38,0.07041623521469464,27
Polity,28,21,-0.5492926422043789,0.1591853006619406,38,0.07236444684664313,27
Polity,28,22,-0.5660586652792281,0.1583772573964927,38,0.356714228254188,27
Polity,28,23,-0.6230777516318513,0.162370872782092,38,0.0531652106148512,27
Polity,28,24,-0.547177389619188,0.16295587309205248,38,0.19511395342822557,27
Polity,28,25,-0.5316747525504768,0.14806892101216385,38,0.020906357501802583,27
Polity,28,26,-0.48781573509726783,0.1569165597135939,38,0.03441366756534109,27
Polity,28,27,-0.5214528438887904,0.15395490550468655,38,0.03385938195994775,27
Polity,28,28,-0.6073423890995819,0.16927754220858507,38,0.21545113752869618,27
Polity,28,29,-0.48350159762375,0.1506372525068146,38,0.08008911477513728,27
Polity,28,30,-0.528346304349518,0.14916409662620264,38,0.05717104023793727,27
Polity,28,31,-0.4327374876419996,0.13943417585170756,38,0.05269166560574268,27
Polity,28,32,-0.5664767265079167,0.1611752789017964,38,0.13310633013826945,27
Polity,28,33,-0.5049933503823651,0.1498916059855897,38,0.02345266320182632,27
Polity,28,34,-0.4871660503483253,0.14792871572661578,38,0.2193921931152734,27
Polity,28,35,-0.5276861931220527,0.14684252828242078,38,0.2481260333907173,27
Polity,28,36,-0.47480927536801865,0.1576946982014589,38,0.028256012135286373,27
Polity,28,37,-0.5573020424631823,0.1553473320922802,38,0.22895909535243159,27
Polity,28,38,-0.4878311302641558,0.13666845127929766,38,0.016076682579843845,27
Polity,28,39,-0.46647571788313513,0.14933470715158564,38,0.012035200773106769,27
Polity,28,40,-0.48663929834657704,0.15409005328634592,38,0.06351267089446863,27
Polity,28,41,-0.3680779735262698,0.13518136209252268,38,0.027807210181140327,27
Polity,28,42,-0.49673484576727667,0.14425783066722472,38,0.049079979579129025,27
Polity,28,43,-0.4618252755853396,0.15507021230096277,38,0.060036851881522454,27
Polity,28,44,-0.4905987890675414,0.15670909277533257,38,0.12640408531282213,27
Polity,28,45,-0.48560489372152826,0.15325139458828924,38,0.2632990562325496,27
Polity,28,46,-0.548660300019999,0.16952321853311592,38,0.107216396731105,27
Polity,28,47,-0.4536084939697975,0.1416831177240342,38,0.28621204689315877,27
Polity,28,48,-0.47942280764940737,0.15501129867601743,38,0.18088035441521358,27
Polity,28,49,-0.5098407726150587,0.15570256664198442,38,0.13914025191254498,27
Polity,28,50,-0.527946293200559,0.1535042099552835,38,0.019664615016999756,27
Polity,28,51,-0.5154071786521826,0.1489952978903851,38,0.06647380146033587,27
Polity,28,52,-0.49019160738212886,0.15714786170605627,38,0.06724654858084081,27
Polity,28,53,-0.5219358557253031,0.1631104871360559,38,0.12161528723957826,27
Polity,28,54,-0.40380999603643675,0.13479596018241974,38,0.08333188610451409,27
Polity,28,55,-0.5385831287992415,0.1542438296409703,38,0.049392984668105586,27
Polity,28,56,-0.550293977384495,0.15608361018862,38,0.1448137587875099,27
Polity,28,57,-0.5051668971730923,0.1583077623713208,38,0.06780763470785679,27
Polity,28,58,-0.46280087464589936,0.13518053200284225,38,0.07428873487730651,27
Polity,28,59,-0.525180549551977,0.14643913223745744,38,0.0069085872387515766,27
Polity,28,60,-0.4423118531987402,0.14039736392299118,38,0.03138015372986389,27
Polity,28,61,-0.47437195445353364,0.14324272418450382,38,0.14455657533180732,27
Polity,28,62,-0.4872545323658213,0.1480578628893816,38,0.14145714287586272,27
Polity,28,63,-0.5165391257129759,0.14000098018560964,38,0.17051674100676492,27
Polity,28,64,-0.5169777382113221,0.1474972619090642,38,0.06705033883608837,27
Polity,28,65,-0.5143791680900147,0.15278302672845478,38,0.054925809755662296,27
Polity,28,66,-0.519174830745178,0.1640139185882805,38,0.07302767783833407,27
Polity,28,67,-0.5458666817814626,0.16491516568695655,38,0.2120674011631358,27
Polity,28,68,-0.48590649659918395,0.14245353480610634,38,0.06628159341902329,27
Polity,28,69,-0.5563045949017225,0.15833130279743152,38,0.1727643001605823,27
Polity,28,70,-0.49442362150790853,0.1434679494423559,38,0.09614227914355361,27
Polity,28,71,-0.44029686673455615,0.144713376702035,38,0.04100729011969928,27
Polity,28,72,-0.5054554012555532,0.14968948504347804,38,0.26084137752120234,27
Polity,28,73,-0.5332094214645942,0.15588056235100506,38,0.08251972713835748,27
Polity,28,74,-0.5654856593231106,0.15377295727917298,38,0.036426326627366806,27
Polity,28,75,-0.5185895839794927,0.14917895942047435,38,0.07632543427822926,27
Polity,28,76,-0.4816596004544289,0.16160022438581023,38,0.041899684209968674,27
Polity,28,77,-0.4822365843539975,0.14233694295740876,38,0.17396869196048836,27
Polity,28,78,-0.4228846624037472,0.13243664723270582,38,0.06559796234005458,27
Polity,28,79,-0.47503601717180466,0.14963417403458157,38,0.05521450444271651,27
Polity,28,80,-0.5101546345893704,0.14571389403147267,38,0.23321994530377035,27
Polity,28,81,-0.46593754452962965,0.14129657414810956,38,0.14401338675316078,27
Polity,28,82,-0.4165959331268354,0.1400853683413504,38,0.04549467917084907,27
Polity,28,83,-0.506664857560092,0.14461252949612807,38,0.2378214990661475,27
Polity,28,84,-0.5423665215705267,0.1627116852949287,38,0.04645608180681523,27
Polity,28,85,-0.45445686188906365,0.14385290455832694,38,0.2600932680002233,27
Polity,28,86,-0.47570973254961846,0.12719770691983295,38,0.06932302566222828,27
Polity,28,87,-0.4644872216575604,0.14729038670710923,38,0.1388831466484194,27
Polity,28,88,-0.49889841091926534,0.1571062010963984,38,0.1560888592037534,27
Polity,28,89,-0.5590799911453139,0.16253300664372497,38,0.02941866918583163,27
Polity,28,90,-0.5407834321510192,0.17252237920864782,38,0.26194144971240274,27
Polity,28,91,-0.48577068898890197,0.1430139551707663,38,0.04418864297491781,27
Polity,28,92,-0.48907703273162495,0.14763115645593541,38,0.36346525328278484,27
Polity,28,93,-0.6353370235214504,0.17182844318894197,38,0.16358789684811198,27
Polity,28,94,-0.5327115291422357,0.1489895632714982,38,0.11504317911741659,27
Polity,28,95,-0.6457542285717901,0.17457476390382876,38,0.21419267669226036,27
Polity,28,96,-0.5688808607634117,0.15213191640379278,38,0.05431499152821505,27
Polity,28,97,-0.5933624713164516,0.15569524014080557,38,0.05640294961469487,27
Polity,28,98,-0.5075932859854113,0.1497741614815947,38,0.032255972092934716,27
Polity,28,99,-0.44433835876493166,0.1429114007901962,38,0.07491350618989988,27
Polity,28,100,-0.5634639058199022,0.16297116169948944,38,0.0718380446531464,27
Polity,28,101,-0.5847670084188019,0.17812285715512088,38,0.29504160620757874,27
Polity,28,102,-0.48703523803932125,0.15446629128121256,38,0.18028839968263863,27
Polity,28,103,-0.4492140899475383,0.14674405839622326,38,0.05597071114459297,27
Polity,28,104,-0.5157532088292927,0.15612597872714767,38,0.0051153523170052295,27
Polity,28,105,-0.44048685985419667,0.13630599416022043,38,0.13300251570094912,27
Polity,28,106,-0.3952244277721295,0.12641324706035204,38,0.006251518135309099,27
Polity,28,107,-0.49548762502085797,0.14851830649498077,38,0.04030455603415656,27
Polity,28,108,-0.44679870373276565,0.1234806245015185,38,0.0617535162588099,27
Polity,28,109,-0.5443033926050544,0.1542439104990863,38,0.036118770578606456,27
Polity,28,110,-0.495546895535921,0.14646205502710952,38,0.12204966379991083,27
Polity,28,111,-0.513067934021942,0.14270634870650076,38,0.07342408596653616,27
Polity,28,112,-0.5191717308025741,0.15465328776181714,38,0.1401085248482375,27
Polity,28,113,-0.5062927370524593,0.16186672831091223,38,0.04766331294809203,27
Polity,28,114,-0.4832616231136546,0.14216373335877006,38,0.27747815964351413,27
Polity,28,115,-0.5152389909874637,0.15066666177646035,38,0.06493631433952504,27
Polity,28,116,-0.5027574939158761,0.14475722054815973,38,0.07382242026781012,27
Polity,28,117,-0.5344894928120807,0.16004037653743594,38,0.09043116363326469,27
Polity,28,118,-0.441446093070641,0.14551649656572677,38,0.15601254415931737,27
Polity,28,119,-0.5481793118943994,0.16639303914650713,38,0.028546122425254256,27
Polity,28,120,-0.4596284942131428,0.14876670266934863,38,0.1316597703864588,27
Polity,28,121,-0.4825425686032956,0.1501574656273513,38,0.27731984464615816,27
Polity,28,122,-0.5201229275002746,0.16089478234668525,38,0.09287378000326059,27
Polity,28,123,-0.44898962432952727,0.1451721851536059,38,0.11554628763671762,27
Polity,28,124,-0.5298408516464077,0.15461696218833007,38,0.060199812557528744,27
Polity,28,125,-0.5204138316361235,0.1551913026931638,38,0.0652533868546485,27
Polity,28,126,-0.507489399645856,0.15938490947322495,38,0.075694854458448,27
Polity,28,127,-0.5546571627671959,0.16601423942800653,38,0.0874677916194471,27
Polity,28,128,-0.4696187419563129,0.14638012426262037,38,0.08560646050627914,27
Polity,28,129,-0.5104863206635519,0.167688501759807,38,0.058081797026725605,27
Polity,28,130,-0.56946960941025,0.160245700547039,38,0.2453287081006698,27
Polity,28,131,-0.4090815596609154,0.12803865657669372,38,0.010263019622430003,27
Polity,28,132,-0.5819872159969117,0.15845633413015406,38,0.02868056388966938,27
Polity,28,133,-0.6198819645980063,0.16557034270324797,38,0.1813666946460161,27
Polity,28,134,-0.5231721973041132,0.14605210906977595,38,0.14511995425236385,27
Polity,28,135,-0.5577318736856816,0.16504714805882018,38,0.10776945426861465,27
Polity,28,136,-0.5468752422604126,0.15518107528984704,38,0.010979588305932857,27
Polity,28,137,-0.5321129429372284,0.15026468647103053,38,0.07568305419901783,27
Polity,28,138,-0.490740001689431,0.16161760962733973,38,0.050511320242604275,27
Polity,28,139,-0.5824833903675408,0.1705103300340673,38,0.06274983782056952,27
Polity,28,140,-0.5255734891962858,0.15368836780581843,38,0.14920376240149277,27
Polity,28,141,-0.5138200459680657,0.14991743191015092,38,0.028402995869047123,27
Polity,28,142,-0.49678726062764333,0.14951453992416536,38,0.05071766230994964,27
Polity,28,143,-0.440109232921178,0.13811483801021654,38,0.06462647462894965,27
Polity,28,144,-0.578489855920985,0.1731646454751801,38,0.19990442109024018,27
Polity,28,145,-0.4317328393170641,0.14155608039515238,38,0.024023834459040612,27
Polity,28,146,-0.4989840311263585,0.15375601834388442,38,0.13556394860036786,27
Polity,28,147,-0.4629731717080183,0.1512107482207428,38,0.04046617056691896,27
Polity,28,148,-0.5547562065276237,0.1639740853198798,38,0.15416140720907157,27
Polity,28,149,-0.4259966419445811,0.15171672215858123,38,0.1848919307676227,27
Polity,28,150,-0.5139989515250347,0.16404741831645642,38,0.2018895942555682,27
Polity,28,151,-0.5393830561992168,0.15459709393058527,38,0.10806409606495355,27
Polity,28,152,-0.5904360326910227,0.16169173739184234,38,0.021939207946700404,27
Polity,28,153,-0.427097938456809,0.1351197971126494,38,0.05316694965111594,27
Polity,28,154,-0.5317064579431579,0.16679238846739858,38,0.06179588605687571,27
Polity,28,155,-0.48794071172639075,0.15335099578143915,38,0.022951992522277843,27
Polity,28,156,-0.5801290076273515,0.15925624097152594,38,0.0609954777739649,27
Polity,28,157,-0.5501956550667098,0.1553638981180536,38,0.08217811874044693,27
Polity,28,158,-0.4687823200942791,0.16193338213448405,38,0.059843457041661205,27
Polity,28,159,-0.5414716205441144,0.16493874444416767,38,0.1723638666190998,27
Polity,28,160,-0.4091326136711513,0.13861965910490995,38,0.009530977973782863,27
Polity,28,161,-0.4823037865213111,0.15057553440431065,38,0.04695095623714963,27
Polity,28,162,-0.4874401887371924,0.13957550691376253,38,0.05980743920088481,27
Polity,28,163,-0.525540728994442,0.1441524030591269,38,0.284264521610084,27
Polity,28,164,-0.4744142557694424,0.14789983846232904,38,0.031224460344661416,27
Polity,28,165,-0.49199760089018163,0.14449073144858665,38,0.08568017546786974,27
Polity,28,166,-0.5611533663362813,0.1640887303907534,38,0.05125682125612115,27
Polity,28,167,-0.5631688245317585,0.16717910046202392,38,0.3196017042741199,27
Polity,28,168,-0.5548923573623314,0.1557171388358335,38,0.014163249349630171,27
Polity,28,169,-0.43147950966638593,0.15089228911154381,38,0.019022831597707002,27
Polity,28,170,-0.4450210923505358,0.13698939282027892,38,0.01526787663168953,27
Polity,28,171,-0.49488982960782657,0.1449463074583346,38,0.1016318124197971,27
Polity,28,172,-0.5074849195947229,0.14693290024957076,38,0.04121216732509026,27
Polity,28,173,-0.5661440513292142,0.1621092562666523,38,0.10251890580793209,27
Polity,28,174,-0.5680171831696779,0.16662179803998595,38,0.06874769560338743,27
Polity,28,175,-0.3526254900718504,0.12730380988219175,38,0.05804055725007697,27
Polity,28,176,-0.5395568368817969,0.14964105865173186,38,0.13129007551042787,27
Polity,28,177,-0.5636122538301933,0.15614409543776864,38,0.14262075495668158,27
Polity,28,178,-0.5564776632355031,0.15859879867405147,38,0.09984721677374674,27
Polity,28,179,-0.44823340326677075,0.14034556674999435,38,0.0739072652419659,27
Polity,28,180,-0.43833131553934646,0.13849391375209572,38,0.07342330651762681,27
Polity,28,181,-0.6274696194746765,0.17053893257255665,38,0.29842799540703663,27
Polity,28,182,-0.5000263760572068,0.15661317655194076,38,0.07923974880193713,27
Polity,28,183,-0.5409616835221955,0.1596969676014982,38,0.2547625939317289,27
Polity,28,184,-0.519957530295156,0.1472175232630794,38,0.20818560502177114,27
Polity,28,185,-0.5644487915393617,0.15806548386874955,38,0.03861287369684758,27
Polity,28,186,-0.5613792585527291,0.15912210678144853,38,0.1555825028047488,27
Polity,28,187,-0.5316141468704805,0.16512253129650786,38,0.0559591065930909,27
Polity,28,188,-0.5916201733614095,0.16686902532302575,38,0.07336559085673627,27
Polity,28,189,-0.5176699472325215,0.1418905788302333,38,0.09001738068417646,27
Polity,28,190,-0.48313281793382146,0.14083954004540084,38,0.19532458218896684,27
Polity,28,191,-0.4611443595760405,0.15114267289388772,38,0.2002723769478757,27
Polity,28,192,-0.5653270880647767,0.17114991204888544,38,0.10055460994626615,27
Polity,28,193,-0.46616809641771173,0.14225319400427505,38,0.035171445930900366,27
Polity,28,194,-0.5089056429610443,0.1483712751434036,38,0.03469240397635899,27
Polity,28,195,-0.41714084450996003,0.13825217228299758,38,0.05213138451526645,27
Polity,28,196,-0.482431265704375,0.1434602129988373,38,0.0082212121472862755,27
Polity,28,197,-0.4517540720020179,0.14036871608314927,38,0.09191932325637281,27
Polity,28,198,-0.5232422575956184,0.14544891391434803,38,0.10536513080829327,27
Polity,28,199,-0.5257005460448951,0.1566412783171687,38,0.05622990303252088,27
Polity,28,200,-0.3859556572182834,0.13108867338524222,38,0.19402731777071613,27
Polity,36,1,-0.5085499517298948,0.16569906863839137,46,0.06161573117002922,35
Polity,36,2,-0.47157195095296967,0.14393598885731998,46,0.021489224532069966,35
Polity,36,3,-0.5899670488225155,0.16466707132416233,46,0.17174160417891537,35
Polity,36,4,-0.421114764613272,0.14358479047630573,46,0.03002920093976078,35
Polity,36,5,-0.3629873161834043,0.1361988583309274,46,0.021726964494690908,35
Polity,36,6,-0.41948505029974825,0.1286747180423397,46,0.05563450190604721,35
Polity,36,7,-0.43965274202410276,0.1347683689334749,46,0.019714276076994323,35
Polity,36,8,-0.5078703855795705,0.16247976966822744,46,0.08545702761495456,35
Polity,36,9,-0.3866788057794466,0.133804896889775,46,0.2157438003962618,35
Polity,36,10,-0.5427855601081415,0.16465926624346355,46,0.07722789659515876,35
Polity,36,11,-0.4106724410614646,0.13208276237169872,46,0.10171272390904045,35
Polity,36,12,-0.5424971610277391,0.15416642403394396,46,0.2929475368197453,35
Polity,36,13,-0.5046959664860067,0.14206463629122718,46,0.08265295591468176,35
Polity,36,14,-0.49293699834916804,0.1396235416720051,46,0.16657645048823091,35
Polity,36,15,-0.5129980659501636,0.15356227834534664,46,0.019017979875246848,35
Polity,36,16,-0.45840652935545556,0.13813194184227964,46,0.149804447921559,35
Polity,36,17,-0.535655451187512,0.16368953718841664,46,0.10854112572983576,35
Polity,36,18,-0.4665554967044834,0.14387915998453393,46,0.08220526551994425,35
Polity,36,19,-0.3480314310473469,0.11887276145826632,46,0.048196010597491394,35
Polity,36,20,-0.4871895552064993,0.14659629380341546,46,0.030660860576635057,35
Polity,36,21,-0.40710550554562497,0.1357597416730105,46,0.09844201393647906,35
Polity,36,22,-0.4541342547214344,0.132028682057186,46,0.02995424753183209,35
Polity,36,23,-0.48341203142051503,0.1474893106659973,46,0.017444296257016087,35
Polity,36,24,-0.5207037029304242,0.15532866384867278,46,0.033667464474399215,35
Polity,36,25,-0.4770802815015003,0.1476949106027431,46,0.017627929368061464,35
Polity,36,26,-0.4010551658684891,0.13477860872530156,46,0.07549950160408592,35
Polity,36,27,-0.49820318063632785,0.14538102708125494,46,0.09813504296479714,35
Polity,36,28,-0.5342187753026106,0.159188497971257,46,0.02277923957770655,35
Polity,36,29,-0.46833407925768933,0.15591767271440454,46,0.05182768735193065,35
Polity,36,30,-0.5247318790223927,0.15266045304435763,46,0.10987899465510809,35
Polity,36,31,-0.38993446463334003,0.14506676212982844,46,0.0690824655327498,35
Polity,36,32,-0.5142085368272409,0.14936895514096563,46,0.09840633854886177,35
Polity,36,33,-0.5218471019217468,0.14771789264053803,46,0.11676052000249221,35
Polity,36,34,-0.459155545412274,0.15004594866441565,46,0.06949501369244528,35
Polity,36,35,-0.464807837300405,0.14342368305885206,46,0.013352625622676527,35
Polity,36,36,-0.47556012844034345,0.14486641816783274,46,0.1216983263870155,35
Polity,36,37,-0.38575002112167667,0.12364987238623074,46,0.11099388610033796,35
Polity,36,38,-0.3528454349362242,0.12588628863503,46,0.07633537300203896,35
Polity,36,39,-0.4336920774267612,0.14492938202512556,46,0.047321338851349454,35
Polity,36,40,-0.43032505802089505,0.12694364252461438,46,0.045133889829703344,35
Polity,36,41,-0.37985312532349846,0.12332408575329958,46,0.00865851090910766,35
Polity,36,42,-0.32785779264516446,0.12439285740227309,46,0.05359959706356977,35
Polity,36,43,-0.3322809072715791,0.12905301118084275,46,0.0375803051486074,35
Polity,36,44,-0.40541148073022937,0.12999001894806975,46,0.01759204270026163,35
Polity,36,45,-0.5231358934632362,0.15686491366623787,46,0.04026089173043578,35
Polity,36,46,-0.33014520947915704,0.12278589075257798,46,0.033363210583141456,35
Polity,36,47,-0.37991178963332306,0.13104520262520186,46,0.09291657835814049,35
Polity,36,48,-0.5129760004943034,0.1524868265090402,46,0.1084044233941987,35
Polity,36,49,-0.4383734415308904,0.13567809901224234,46,0.08637431288737357,35
Polity,36,50,-0.40489501578568143,0.12936873604432528,46,0.09095084939945429,35
Polity,36,51,-0.4082625345671449,0.13010687541587063,46,0.012533869445202527,35
Polity,36,52,-0.4185740120501471,0.1332921698824319,46,0.0438840084620403,35
Polity,36,53,-0.3750226765942517,0.12287599597721513,46,0.17522582601659198,35
Polity,36,54,-0.42900812469744176,0.1416527448289538,46,0.06348154554552635,35
Polity,36,55,-0.5132666178527483,0.155859690070797,46,0.015757367730604828,35
Polity,36,56,-0.4186901834449088,0.1346483868780143,46,0.11232264420635536,35
Polity,36,57,-0.6143899558661499,0.17129314115800762,46,0.05774199806960169,35
Polity,36,58,-0.3762692793290663,0.12708845360807047,46,0.20317937509782877,35
Polity,36,59,-0.38460258299456784,0.12519217247970454,46,0.11202024785858176,35
Polity,36,60,-0.5022601069592021,0.1487607948003351,46,0.008605328456679011,35
Polity,36,61,-0.42416416858684736,0.1305798137665413,46,0.13664532639175866,35
Polity,36,62,-0.5270923165558914,0.15146160637891307,46,0.08069565019159815,35
Polity,36,63,-0.42981118854627587,0.1394821021236644,46,0.05315316596243047,35
Polity,36,64,-0.49960645672392356,0.14750507130256518,46,0.03702541170395374,35
Polity,36,65,-0.4804904665891532,0.14372226058643806,46,0.011202049458858655,35
Polity,36,66,-0.41161049228906776,0.13433711435540915,46,0.07917062139573022,35
Polity,36,67,-0.45418774471023937,0.13576544039794175,46,0.05472490459146509,35
Polity,36,68,-0.530509570005671,0.15313138161992712,46,0.22321421571759623,35
Polity,36,69,-0.47728549393872965,0.13907463858156296,46,0.024910944758415335,35
Polity,36,70,-0.49332311563179054,0.14986518356147385,46,0.13394327211103743,35
Polity,36,71,-0.48056796877923613,0.14094683727547805,46,0.0442765647921831,35
Polity,36,72,-0.4374453068242312,0.14490858888039765,46,0.08813452924902487,35
Polity,36,73,-0.41656394254609985,0.13818814980893795,46,0.02835639855618983,35
Polity,36,74,-0.4473935126552968,0.13939825931217403,46,0.07133486703791182,35
Polity,36,75,-0.392224258115605,0.12825701071296802,46,0.009931511765529281,35
Polity,36,76,-0.5062728225971931,0.14921104111261202,46,0.03002798022343415,35
Polity,36,77,-0.4926191255223835,0.1452547091830146,46,0.03914860645893403,35
Polity,36,78,-0.4006604792969517,0.12997289213413793,46,0.09148904884231165,35
Polity,36,79,-0.5256200591800253,0.1521744861361217,46,0.04986348151142927,35
Polity,36,80,-0.5287594485621172,0.14574017308443357,46,0.07076419355361895,35
Polity,36,81,-0.4633847504473789,0.14001623477239583,46,0.07443068047708484,35
Polity,36,82,-0.4858330121631167,0.1462413759210541,46,0.02994661540555416,35
Polity,36,83,-0.5106953505164982,0.16103062527280845,46,0.008978813184889361,35
Polity,36,84,-0.34176779017685766,0.12959801289133077,46,0.04406284408504314,35
Polity,36,85,-0.5046270457545456,0.14216902220799174,46,0.05261800680638096,35
Polity,36,86,-0.45057844880778974,0.15023650111026787,46,0.010395892606041585,35
Polity,36,87,-0.3941123633105543,0.14608541472552009,46,0.0060673534150401404,35
Polity,36,88,-0.3631300656459229,0.1375889759299218,46,0.07942967876381399,35
Polity,36,89,-0.4849197954047457,0.14460371795932522,46,0.05865245328665149,35
Polity,36,90,-0.44777149082233647,0.14605593478503703,46,0.01855223987178213,35
Polity,36,91,-0.4940019651826346,0.14548344757597356,46,0.13967717111245184,35
Polity,36,92,-0.4992218174953247,0.15203689487665367,46,0.12430871084481401,35
Polity,36,93,-0.4801363150551148,0.15028641897336242,46,0.09724318629651023,35
Polity,36,94,-0.4295037791685732,0.13940480797907448,46,0.05322668381817306,35
Polity,36,95,-0.46474321906617444,0.14526765699193253,46,0.07474525186680575,35
Polity,36,96,-0.4913097764089298,0.1459199117421136,46,0.045529007254021724,35
Polity,36,97,-0.4012222725646146,0.1346875102836076,46,0.03406619470022759,35
Polity,36,98,-0.3850564535619698,0.1257461481642145,46,0.0897310408631726,35
Polity,36,99,-0.39482523342792497,0.1236064893386568,46,0.07938876015260828,35
Polity,36,100,-0.309549273014996,0.12610643099278732,46,0.01980580467130917,35
Polity,36,101,-0.43779997046008123,0.15185972270205111,46,0.2453878175603003,35
Polity,36,102,-0.36242636164905395,0.12788038700736337,46,0.09712158063896227,35
Polity,36,103,-0.4591823972751996,0.14415131874014836,46,0.011637336174749564,35
Polity,36,104,-0.4972566100534985,0.15225827929552282,46,0.02353614957326477,35
Polity,36,105,-0.5035421791009771,0.14297141402717845,46,0.11825566090682693,35
Polity,36,106,-0.3994399724515856,0.14140555890829284,46,0.08193120568637277,35
Polity,36,107,-0.37936992486801246,0.1338302006247136,46,0.07222693268646171,35
Polity,36,108,-0.4283065575886611,0.13163527864180663,46,0.04222167893507131,35
Polity,36,109,-0.36909931250358685,0.13520901521433443,46,0.17454316385398316,35
Polity,36,110,-0.49445414188958203,0.14470633124876445,46,0.04785473692878923,35
Polity,36,111,-0.4709936043271874,0.13319895559159384,46,0.06204044147796706,35
Polity,36,112,-0.41573158613630445,0.130446396677455,46,0.044732313364196474,35
Polity,36,113,-0.48140527238801845,0.14014471625703667,46,0.0059215601427523735,35
Polity,36,114,-0.5124108411447517,0.1489179796875926,46,0.058235240248670384,35
Polity,36,115,-0.5231120017662696,0.15077473653445522,46,0.028859127755978434,35
